,After Tax ROE,Cash Ratio,Current Ratio,Gross Margin,Operating Margin,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Receivables Turnover,Inventory Turnover,Debt Ratio,Return on Assets,GICS Sector,performance
834,10.0,21.0,140.0,34.0,14.0,9.0,14.0,7.0,95.0,-299.0,3.298522167487685,0.7408394911251619,0.025443741905995278,Information Technology,Neutral
836,51.0,16.0,83.0,46.0,14.0,12.0,90.0,7.0,49.0,-302.2351063829787,5.331705660678855,0.8132620284033425,0.095979676560628,Consumer Staples,Neutral
838,92.0,24.0,124.0,50.0,19.0,20.0,112.0,16.0,120.0,100.66625615763547,26.471308833010962,0.8709262862572967,0.11937191728132494,Information Technology,Outperformed
839,228.0,40.0,96.0,56.0,19.0,17.0,325.0,12.0,74.0,-31.947110207012084,3.7685256284653637,1.0570341689757172,0.13022299088877032,Health Care,Outperformed
840,26.0,25.0,196.0,45.0,19.0,18.0,34.0,14.0,117.0,-32.96394146894627,2.8379220364708098,0.5714067673549102,0.11265677340093415,Materials,Underperformed
842,24.0,27.0,165.0,31.0,9.0,6.0,33.0,4.0,108.0,3195.0,6.942549371633752,0.8730179488017785,0.03066662307516265,Materials,Outperformed
844,14.0,317.0,446.0,66.0,31.0,32.0,18.0,25.0,412.0,-30.106060606060606,4.803454437164979,0.11978073482363011,0.11998451286858354,Health Care,Neutral
845,36.0,130.0,284.0,41.0,21.0,20.0,52.0,14.0,238.0,-319.1666666666667,7.263351749539595,0.6676203191556996,0.12073240511157735,Industrials,Outperformed
847,33.0,1.0,161.0,41.0,12.0,11.0,53.0,7.0,157.0,-8283.32797858099,158.06036824630243,0.6424231974826807,0.11748305476016253,Industrials,Outperformed
852,87.0,238.0,390.0,57.0,24.0,15.0,103.0,13.0,328.0,-23.743241646979413,1.966695473730547,0.9126734454866668,0.07587175498113141,Information Technology,Outperformed
854,1.0,7.0,69.0,55.0,17.0,5.0,2.0,2.0,59.0,37.704188481675395,15.852579852579852,0.5824336535717682,0.0030081803481403976,Energy,Outperformed
856,12.0,18.0,71.0,69.0,33.0,28.0,17.0,20.0,53.0,201.56666666666666,5.505438723712835,0.5307157415178037,0.05796667066299005,Industrials,Neutral
857,30.0,36.0,187.0,24.0,12.0,11.0,41.0,8.0,115.0,-238.85365853658536,5.933412604042807,0.6301051354630004,0.11093139237093948,Industrials,Outperformed
858,9.0,42.0,157.0,33.0,12.0,8.0,15.0,5.0,145.0,-97.85907553551297,30.24502617801047,0.6523341091430701,0.030720659274207723,Health Care,Underperformed
859,14.0,12.0,311.0,39.0,10.0,9.0,21.0,6.0,104.0,489.16165669205657,2.8004872307510444,0.4485177245731419,0.07493541332726139,Consumer Discretionary,Neutral
860,6.0,7.0,147.0,9.0,5.0,3.0,7.0,2.0,135.0,209.32,28.756756756756758,0.6396359122879602,-0.01985932974762102,Industrials,Outperformed
861,17.0,54.0,153.0,75.0,14.0,14.0,19.0,12.0,111.0,-65.54581280788177,1.4618375993963666,0.589801765025064,0.0677108372763847,Health Care,Underperformed
862,116.0,8.0,105.0,11.0,12.0,11.0,139.0,9.0,70.0,-158.34375,7.479560074704295,0.9371856238844718,0.0731177997728379,Industrials,Neutral
863,10.0,0.0,61.0,33.0,18.0,14.0,12.0,12.0,44.0,164.32323232323233,9.716331096196868,0.6859514053396504,0.031083936231512902,Utilities,Outperformed
865,30.0,41.0,54.0,70.0,21.0,18.0,47.0,11.0,50.0,-225.22727272727272,19.372990353697748,0.6547484984984985,0.10233671171171171,Industrials,Outperformed
867,68.0,46.0,225.0,22.0,19.0,19.0,95.0,14.0,132.0,41.967948717948715,6.339916070106146,0.7121764731730896,0.19668673375225204,Materials,Underperformed
872,263.0,61.0,138.0,32.0,13.0,10.0,510.0,5.0,110.0,-68.67307692307692,7.116448326055313,1.023834745762712,0.06267655367231638,Industrials,Neutral
873,14.0,54.0,194.0,49.0,9.0,8.0,18.0,6.0,159.0,-41.851275879024506,4.929619537003783,0.5981414652824207,0.05637624492784565,Consumer Discretionary,Underperformed
874,64.0,260.0,327.0,39.0,28.0,26.0,92.0,18.0,323.0,-140.71428571428572,156.08191808191808,0.8131749374649105,0.11938469162095697,Consumer Discretionary,Underperformed
875,18.0,553.0,753.0,57.0,20.0,16.0,17.0,17.0,674.0,-135.09318567922986,3.283064239093095,0.57231191246996,0.07718702210318837,Information Technology,Underperformed
876,18.0,16.0,109.0,6.0,2.0,1.0,33.0,1.0,67.0,-63.4686281460475,11.725937325125908,0.8514757750139224,0.02739929459810655,Health Care,Underperformed
878,26.0,17.0,82.0,39.0,30.0,27.0,28.0,25.0,58.0,673.5454545454545,6.946722882330395,0.5542542526613943,0.11563738204732428,Consumer Staples,Underperformed
880,13.0,3.0,100.0,30.0,10.0,9.0,15.0,8.0,50.0,-561.1877216157965,3.522075512550583,0.5117687302536902,0.06188689128661956,Consumer Discretionary,Neutral
881,103.0,136.0,208.0,64.0,24.0,21.0,138.0,16.0,169.0,391.47115384615387,3.0012373685295937,1.158150121307621,0.1634526400040019,Consumer Staples,Underperformed
882,7.0,46.0,295.0,20.0,14.0,12.0,10.0,8.0,167.0,287.55950930213663,6.006303009116662,0.4172019261873338,0.04148278043452405,Materials,Outperformed
884,42.0,27.0,154.0,49.0,23.0,23.0,60.0,16.0,105.0,-521.9655172413793,4.372654917566799,0.6524343885898488,0.1469756409086762,Industrials,Outperformed
885,11.0,568.0,697.0,60.0,33.0,33.0,19.0,20.0,666.0,-35.481930380159255,6.983448735275844,0.15255509552192886,0.09633740832243648,Consumer Staples,Underperformed
886,182.0,33.0,86.0,44.0,33.0,32.0,280.0,21.0,57.0,8478.0,7.050713934022649,0.9114799446749654,0.16108805901337023,Consumer Staples,Neutral
887,10.0,62.0,202.0,19.0,14.0,12.0,12.0,11.0,126.0,-146.54530477759474,4.590598017268948,0.45186463095546164,0.05752896863049541,Materials,Underperformed
888,22.0,18.0,149.0,22.0,6.0,6.0,33.0,4.0,67.0,55.76702786377709,10.696842105263158,0.6929838803200742,0.06614867215586223,Energy,Underperformed
889,10.0,70.0,155.0,62.0,18.0,14.0,12.0,11.0,131.0,-82.2875,3.177446808510638,0.561048939368632,0.04364358069935841,Health Care,Neutral
890,12.0,71.0,150.0,69.0,55.0,54.0,16.0,40.0,132.0,6.758873929008568,5.412140575079873,0.42579926340874624,-0.06821206400297113,Energy,Outperformed
891,15.0,194.0,247.0,65.0,19.0,20.0,23.0,13.0,241.0,64.27197802197803,11.384562370778774,0.5409979824842954,0.06988513916273098,Information Technology,Neutral
893,61.0,18.0,142.0,56.0,20.0,19.0,80.0,15.0,104.0,1474.1212307692308,4.867242272008508,0.7037479553011609,0.1800712997011741,Health Care,Outperformed
894,24.0,90.0,220.0,32.0,19.0,16.0,21.0,18.0,160.0,41.20101781170484,4.691025641025641,0.4904527192146792,0.12007621256678955,Information Technology,Underperformed
899,12.0,6.0,67.0,51.0,26.0,23.0,18.0,16.0,55.0,194.2888888888889,6.8276409849086575,0.7263060900350392,0.03336606893876017,Utilities,Neutral
902,244.0,1.0,97.0,68.0,325.0,318.0,359.0,216.0,91.0,18.759036144578314,14.617647058823529,0.7107802013422819,-0.7051174496644296,Energy,Outperformed
904,5.0,49.0,278.0,21.0,3.0,4.0,4.0,5.0,168.0,9.00366076876144,2.499786233433091,0.38697848456501405,-0.028774555659494855,Energy,Neutral
905,13.0,49.0,113.0,65.0,27.0,23.0,20.0,15.0,100.0,96.43119266055047,13.512915129151292,0.6429889569114502,0.04557837077828876,Industrials,Outperformed
906,16.0,197.0,250.0,63.0,12.0,12.0,21.0,9.0,245.0,81.64,15.684931506849315,0.6368471439208595,0.05956813104988831,Information Technology,Underperformed
908,5.0,147.0,415.0,10.0,5.0,4.0,9.0,2.0,261.0,25.0794078924284,6.925379548475747,0.479531906439953,0.025098174444098023,Materials,Outperformed
909,19.0,14.0,125.0,39.0,10.0,6.0,19.0,6.0,89.0,-175.0207100591716,5.002909393183708,0.7495328386919483,0.04809013465237703,Consumer Discretionary,Underperformed
912,73.0,6.0,60.0,27.0,13.0,7.0,155.0,3.0,47.0,49.43111473343054,27.546889344662564,0.9782600293368343,0.015860108735460985,Energy,Outperformed
914,47.0,4.0,99.0,52.0,19.0,18.0,74.0,12.0,12.0,-333.920445972001,1.4458416238599932,0.7062442973188487,0.13947282812845418,Consumer Discretionary,Neutral
915,32.0,64.0,137.0,53.0,78.0,78.0,40.0,63.0,123.0,8.721174004192871,5.886409736308316,0.4394180076892971,-0.1802380459055644,Energy,Neutral
917,228.0,34.0,102.0,56.0,17.0,17.0,342.0,11.0,98.0,43.23051457706574,17.546958029361434,0.9708991116447517,0.06642441164660792,Industrials,Underperformed
918,23.0,110.0,171.0,18.0,11.0,13.0,34.0,9.0,146.0,-111.0725758477097,19.19912115505336,0.5497494054893936,0.07598366635401567,Industrials,Outperformed
919,5.0,6.0,91.0,24.0,9.0,5.0,5.0,5.0,84.0,-95.10169491525424,28.95899772209567,0.7338773444665845,0.014043078090900465,Utilities,Neutral
922,11.0,79.0,149.0,80.0,24.0,18.0,14.0,14.0,123.0,2326.2380952380954,1.2841740982297352,0.6135256180580437,0.041562164098889284,Health Care,Underperformed
925,20.0,81.0,232.0,24.0,12.0,11.0,28.0,8.0,176.0,88.78218174452958,7.42449012233373,0.5843171449275292,0.08242664351221839,Industrials,Underperformed
927,52.0,22.0,103.0,24.0,14.0,13.0,73.0,9.0,48.0,114.23183925811438,6.665761831700697,1.3900341618565202,0.20240899988220049,Consumer Staples,Underperformed
929,2.0,8.0,187.0,34.0,3.0,1.0,2.0,1.0,108.0,132.1516393442623,3.6304181214340456,0.6619043602934975,-0.00644345112591718,Industrials,Neutral
930,10.0,3.0,62.0,44.0,24.0,20.0,15.0,13.0,42.0,-194.99291531853174,7.036287513708736,0.6949801500613045,0.029095654333323263,Utilities,Outperformed
931,28.0,31.0,143.0,44.0,12.0,12.0,36.0,10.0,108.0,-98.44,4.946353224834238,0.7081869290231905,0.08233778402436168,Materials,Underperformed
932,7.0,22.0,68.0,78.0,37.0,27.0,21.0,9.0,59.0,75.93069306930693,4.812324929971989,0.7476145645148978,0.017353248008956514,Utilities,Underperformed
934,18.0,41.0,163.0,22.0,4.0,6.0,26.0,4.0,117.0,46.488961953968996,22.344837503595052,0.5244956772334294,0.08701111568546727,Energy,Neutral
935,10.0,11.0,189.0,12.0,3.0,3.0,7.0,4.0,183.0,74.89156578843263,88.31468420003985,0.40817712638027537,0.06172846373377951,Industrials,Outperformed
936,35.0,8.0,139.0,45.0,22.0,20.0,49.0,14.0,111.0,10776.0,11.224105461393597,0.7604126862820023,0.08444784103935804,Materials,Neutral
938,15.0,4.0,65.0,23.0,8.0,7.0,24.0,5.0,62.0,-162.9812513949855,79.81873675951354,0.8185714233541321,0.02782613776845273,Industrials,Outperformed
939,17.0,129.0,359.0,90.0,31.0,30.0,34.0,15.0,330.0,-8.350737961951157,1.6460402887106103,0.3484130878003941,0.11339651126056581,Health Care,Underperformed
941,37.0,162.0,294.0,43.0,19.0,18.0,50.0,13.0,253.0,85.93869209809264,6.7303958177744585,0.6476337689509266,0.12921760582072542,Industrials,Outperformed
942,13.0,108.0,225.0,60.0,29.0,28.0,19.0,19.0,198.0,116.48928559815303,7.4670244590979,0.4788791511713043,0.06845417134416398,Industrials,Underperformed
943,26.0,0.0,125.0,45.0,74.0,89.0,38.0,60.0,115.0,18.26322947576657,19.537224914953185,0.6000513620880834,-0.10343214400051245,Energy,Outperformed
945,14.0,9.0,71.0,38.0,30.0,26.0,21.0,17.0,55.0,23.29787234042553,8.698717948717949,0.6825498658579261,0.043508690073486525,Utilities,Outperformed
947,43.0,19.0,123.0,37.0,11.0,6.0,81.0,3.0,86.0,191.5940054495913,6.726543583535109,0.9288183659689399,0.030438892640108035,Materials,Underperformed
948,121.0,10.0,124.0,49.0,14.0,14.0,178.0,9.0,77.0,-199.3793891653333,5.674921700882645,0.8501499087943327,0.18195362280305705,Materials,Underperformed
949,5.0,12.0,194.0,35.0,14.0,9.0,7.0,6.0,80.0,261.1330275229358,3.200412512891028,0.5783188447189447,0.020522066129963167,Consumer Staples,Neutral
952,11.0,15.0,71.0,44.0,24.0,21.0,17.0,14.0,50.0,71.97119341563786,5.086054950751685,0.717817104624735,0.03091243392323604,Utilities,Neutral
956,11.0,9.0,63.0,35.0,19.0,16.0,14.0,13.0,56.0,103.34343434343434,22.308724832214764,0.7130255164034022,0.032806804374240585,Utilities,Neutral
959,58.0,106.0,238.0,28.0,15.0,14.0,65.0,13.0,195.0,305.31111111111113,10.0,0.6934484509903505,0.17694261046216353,Information Technology,Underperformed
960,25.0,225.0,413.0,48.0,31.0,31.0,32.0,24.0,355.0,-14.664266426642664,6.360209033221351,0.15061569070280154,0.2146313921600258,Information Technology,Underperformed
962,17.0,116.0,227.0,66.0,19.0,17.0,20.0,14.0,180.0,-65.86754966887418,2.040268456375839,0.475374468347408,0.08870122665351661,Health Care,Outperformed
965,5.0,35.0,103.0,39.0,15.0,12.0,6.0,10.0,89.0,58.67598684210526,12.066369213608477,0.426292938426073,0.029284067675113837,Consumer Staples,Neutral
966,25.0,88.0,182.0,50.0,8.0,6.0,17.0,8.0,177.0,2530.0,25.591836734693878,0.6644268774703558,-0.08458498023715415,Information Technology,Underperformed
967,43.0,109.0,272.0,54.0,40.0,24.0,61.0,17.0,182.0,-106.50385553544731,2.1259179473825713,1.1250378284512101,0.05385543119015262,Industrials,Outperformed
968,25.0,93.0,221.0,33.0,14.0,13.0,16.0,20.0,175.0,-58.25238095238095,5.043962848297213,0.5344601486230511,0.11753849142746127,Information Technology,Neutral
971,9.0,11.0,138.0,46.0,14.0,11.0,9.0,12.0,90.0,-113.55689424364124,4.623939348295426,0.4778497884516618,0.0483112817628213,Health Care,Underperformed
974,30.0,37.0,170.0,22.0,10.0,9.0,50.0,5.0,79.0,45.00156739811912,9.759339704604692,0.6808106784227284,0.09429341170707813,Energy,Underperformed
976,30.0,126.0,277.0,58.0,33.0,32.0,42.0,23.0,211.0,168.83116883116884,3.2170313424009462,0.3871842267406038,0.1839802834257548,Information Technology,Outperformed
977,82.0,42.0,63.0,68.0,14.0,11.0,47.0,19.0,57.0,-2524.266666666667,16.43631436314363,0.7805731626734539,0.1796333912532733,Industrials,Outperformed
979,16.0,6.0,156.0,100.0,14.0,13.0,27.0,8.0,146.0,-197.3949229493168,0.0,0.5588958734447064,0.07063732800310729,Health Care,Underperformed
982,23.0,43.0,129.0,80.0,37.0,35.0,37.0,22.0,106.0,85.54117647058824,6.024456521739131,0.6208424908424909,0.0873992673992674,Industrials,Outperformed
984,28.0,31.0,118.0,28.0,13.0,12.0,24.0,14.0,82.0,-128.07762557077626,4.9700061462814995,0.6872799597640712,0.0869644735037264,Industrials,Neutral
986,24.0,61.0,174.0,41.0,18.0,18.0,32.0,13.0,129.0,-39.031486146095716,2.9650669278485147,0.5217257663397323,0.1149858887305446,Health Care,Outperformed
987,54.0,13.0,119.0,48.0,23.0,19.0,71.0,14.0,98.0,107.0,8.73791348600509,0.8402203856749312,0.08679944000361288,Consumer Discretionary,Underperformed
989,5.0,81.0,307.0,25.0,16.0,10.0,7.0,6.0,209.0,-81.16357556209088,7.389361892166778,0.4634563420782805,0.026642592685390053,Materials,Outperformed
993,59.0,221.0,278.0,88.0,45.0,54.0,59.0,54.0,267.0,-9.84611863000372,2.1765168598248468,0.6238439297683958,-0.2226337852033415,Health Care,Underperformed
995,109.0,14.0,64.0,60.0,25.0,21.0,172.0,14.0,60.0,-139.2804232804233,41.97843450479233,0.9328482668410726,0.07308289731850882,Telecommunications Services,Neutral
996,23.0,425.0,570.0,59.0,28.0,27.0,26.0,23.0,523.0,-40.938341885824244,3.1990281494979405,0.5176840505852282,0.10988252332045736,Health Care,Underperformed
997,16.0,163.0,263.0,29.0,11.0,11.0,17.0,10.0,221.0,31.816593886462883,7.566520467836257,0.3922874093605801,0.0965721819380356,Information Technology,Underperformed
998,7.0,2.0,81.0,33.0,21.0,18.0,12.0,11.0,56.0,70.54880952380952,5.748762736535662,0.7041341908758925,0.02181214912519758,Utilities,Neutral
1000,17.0,10.0,89.0,18.0,6.0,5.0,22.0,4.0,55.0,-234.73033707865167,6.567773959526537,0.7015255128879537,0.04118884797475013,Consumer Discretionary,Outperformed
1001,14.0,2.0,93.0,36.0,16.0,8.0,20.0,6.0,90.0,-72.81460674157303,89.46739130434783,0.7375656699563019,0.0369715716600383,Industrials,Outperformed
1002,9.0,4.0,61.0,53.0,3.0,23.0,28.0,8.0,56.0,188.71794871794873,27.03937007874016,0.8745818033455732,-0.011648306813545492,Energy,Outperformed
1003,4.0,10.0,192.0,19.0,8.0,7.0,6.0,5.0,111.0,104.85202639019792,5.1030664395229985,0.5407687093061753,0.020171524964134255,Materials,Underperformed
1005,10.0,116.0,248.0,20.0,13.0,7.0,10.0,7.0,184.0,416.5882352941176,10.024647887323944,0.6100432484382509,0.04052538843504725,Real Estate,Underperformed
1006,64.0,9.0,96.0,51.0,18.0,17.0,96.0,11.0,80.0,-16.234604105571847,9.152542372881356,0.9022231370934541,0.06298888431453273,Consumer Discretionary,Neutral
1007,174.0,198.0,226.0,38.0,16.0,7.0,258.0,5.0,219.0,86.70062325838633,33.9679432966856,1.0106421064146016,0.01855970281666703,Consumer Discretionary,Outperformed
1008,86.0,190.0,263.0,64.0,258.0,260.0,135.0,166.0,250.0,7.780539799356183,9.525165356639,0.4664265882120487,-0.4594347895575408,Energy,Outperformed
1009,9.0,2.0,72.0,36.0,18.0,14.0,14.0,9.0,57.0,79.05634237115547,11.557374166918617,0.7285541500916627,0.025208601474872888,Utilities,Neutral
1011,9.0,7.0,79.0,36.0,5.0,8.0,13.0,6.0,49.0,55.30434782608695,10.19329024315174,0.492778196806015,0.04795728683505663,Energy,Outperformed
1012,11.0,60.0,251.0,57.0,14.0,12.0,14.0,9.0,180.0,-2971.4444444444443,3.3992361927144534,0.46898634990574395,0.057053305775738715,Health Care,Underperformed
1013,5.0,26.0,127.0,29.0,2.0,2.0,5.0,3.0,109.0,44.22794117647059,13.569002123142251,0.6343635411210058,0.019099810613692227,Information Technology,Underperformed
1014,16.0,83.0,244.0,38.0,12.0,11.0,19.0,9.0,191.0,-152.20833333333334,5.193995381062356,0.552501610478849,0.07300837449001503,Industrials,Outperformed
1016,1.0,100.0,362.0,70.0,8.0,3.0,2.0,2.0,223.0,-106.9126559714795,0.7988110554101415,0.636734693877551,0.0054005400540054005,Health Care,Underperformed
1018,32.0,65.0,215.0,64.0,16.0,11.0,51.0,7.0,133.0,-82.15517241379311,1.1847307430129517,0.8650322254517882,0.04284089473019082,Health Care,Neutral
1021,10.0,3.0,68.0,34.0,14.0,10.0,12.0,8.0,63.0,-224.66071428571428,32.671875,0.7869485057668396,0.021759636410410326,Utilities,Outperformed
1023,16.0,86.0,537.0,57.0,18.0,17.0,25.0,11.0,156.0,-2723.796841349605,0.7299557720555655,0.43882181456967945,0.08986622326354773,Consumer Discretionary,Neutral
